,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
473,ALPPIHARJU,60.189728,24.9441203,Taiga,60.188213,24.938486,Theme Park Ride / Attraction
474,ALPPIHARJU,60.189728,24.9441203,Salama,60.18732548297423,24.939676489667878,Theme Park Ride / Attraction
475,ALPPIHARJU,60.189728,24.9441203,Rinkeli,60.18793182174571,24.939328182190366,Theme Park Ride / Attraction
476,ALPPIHARJU,60.189728,24.9441203,Konepaja Biergarten,60.192886,24.947617,Beer Garden
477,ALPPIHARJU,60.189728,24.9441203,Fun Bowling,60.1865563014441,24.947591845972468,Bowling Alley
478,ALPPIHARJU,60.189728,24.9441203,Kuikka,60.18606,24.94637,Beer Bar
479,ALPPIHARJU,60.189728,24.9441203,Karhunpesä,60.185445530907984,24.943748842692422,Steakhouse
480,KATAJANOKKA,60.166975199999996,24.968151100000004,Kino K-13,60.1655332881329,24.965750227279177,Auditorium
481,KATAJANOKKA,60.166975199999996,24.968151100000004,Mount Everest Nokka,60.167872,24.966604,Himalayan Restaurant
482,KATAJANOKKA,60.166975199999996,24.968151100000004,Hotel Katajanokka,60.166709759899206,24.9693696435471,Hotel
483,KATAJANOKKA,60.166975199999996,24.968151100000004,Signora Delizia,60.167638,24.962284,Gourmet Shop
484,KATAJANOKKA,60.166975199999996,24.968151100000004,Linnankellari,60.16663807450444,24.969461058604107,Scandinavian Restaurant
485,KATAJANOKKA,60.166975199999996,24.968151100000004,Katajanokanranta,60.165646751716444,24.973384974740924,Park
486,KATAJANOKKA,60.166975199999996,24.968151100000004,Tove Janssonin puisto,60.16791752735001,24.96188843534212,Park
487,KATAJANOKKA,60.166975199999996,24.968151100000004,Eurohostel,60.1657619302918,24.96966433280283,Hostel
488,KATAJANOKKA,60.166975199999996,24.968151100000004,Ravintola Nokka,60.169144,24.961199,Restaurant
489,KATAJANOKKA,60.166975199999996,24.968151100000004,Ravintola Wellamo,60.16838,24.96845,Scandinavian Restaurant
490,KATAJANOKKA,60.166975199999996,24.968151100000004,Bellevue,60.16852480267477,24.962242077821113,Russian Restaurant
491,KATAJANOKKA,60.166975199999996,24.968151100000004,Scandic Grand Marina,60.16581446131223,24.96436604998113,Hotel
492,KATAJANOKKA,60.166975199999996,24.968151100000004,Scandic Grand Marina Restaurant,60.16550250839467,24.964760960738406,Scandinavian Restaurant
493,KATAJANOKKA,60.166975199999996,24.968151100000004,SkyWheel Helsinki,60.16683808573055,24.959377637147863,Theme Park Ride / Attraction
494,KATAJANOKKA,60.166975199999996,24.968151100000004,Hellsten Hotel Apartments,60.16732128892844,24.965275982516122,Hotel
495,KATAJANOKKA,60.166975199999996,24.968151100000004,Robert's Coffee,60.163672118118576,24.968451592294716,Coffee Shop
496,KATAJANOKKA,60.166975199999996,24.968151100000004,Pivnice Poseidon,60.167459095142796,24.96295317007021,Pub
497,KATAJANOKKA,60.166975199999996,24.968151100000004,Wallis,60.169078320564566,24.960598084048176,Karaoke Bar
498,KATAJANOKKA,60.166975199999996,24.968151100000004,Katajanokan liikuntahalli,60.16656540609425,24.971318550683353,Gym / Fitness Center
499,KATAJANOKKA,60.166975199999996,24.968151100000004,Katajanokan Kasino,60.16924640215602,24.96535213931733,Restaurant
500,KATAJANOKKA,60.166975199999996,24.968151100000004,Alepa,60.167716607844106,24.97506132417855,Grocery Store
501,KATAJANOKKA,60.166975199999996,24.968151100000004,Teatteriravintola Kaksi Kanaa,60.16626292785238,24.964416769645187,Piano Bar
502,KATAJANOKKA,60.166975199999996,24.968151100000004,SKÖNE,60.16905469334293,24.96050499379635,Bar
503,KATAJANOKKA,60.166975199999996,24.968151100000004,Scandic Grand Marina Bar,60.165815,24.96455,Hotel Bar
504,KATAJANOKKA,60.166975199999996,24.968151100000004,Ravintola Katajanmarja,60.165717778729366,24.969599653814043,Bar
505,KATAJANOKKA,60.166975199999996,24.968151100000004,Laivastopuisto,60.16867616496885,24.968190845847424,Park
506,KATAJANOKKA,60.166975199999996,24.968151100000004,Meritaito,60.16852,24.96908,Construction & Landscaping
507,KATAJANOKKA,60.166975199999996,24.968151100000004,Katajanokan Pizzapalvelu,60.16785301814287,24.975410725597545,Pizza Place
508,KATAJANOKKA,60.166975199999996,24.968151100000004,Katajanokan Venekerhon venesatama,60.16956195753173,24.965914987526876,Harbor / Marina
509,KATAJANOKKA,60.166975199999996,24.968151100000004,"Portti 2, 3",60.16403772887573,24.968378844783754,Port
510,KATAJANOKKA,60.166975199999996,24.968151100000004,HSL 0421 Merisotilaantori,60.16735846854599,24.974265702406345,Tram Station
511,KATAJANOKKA,60.166975199999996,24.968151100000004,Jäänmurtaja Sisu,60.16911829834669,24.9729401618888,Boat or Ferry
512,KATAJANOKKA,60.166975199999996,24.968151100000004,Jäänmurtaja Urho,60.16933680084922,24.97280722336702,Boat or Ferry
513,KATAJANOKKA,60.166975199999996,24.968151100000004,HSL 0417 Merisotilaantori,60.16768001949478,24.975371694725936,Tram Station
514,KATAJANOKKA,60.166975199999996,24.968151100000004,Matruusinpuisto,60.16769734964635,24.976126176305367,Park
515,KATAJANOKKA,60.166975199999996,24.968151100000004,Kakkospenkit,60.168829013939494,24.976310550470483,Park
516,PITÄJÄNMÄKI,60.222711,24.8643556,Strömbergin puisto,60.22022395027309,24.865652951401056,Park
517,PITÄJÄNMÄKI,60.222711,24.8643556,Pitäjänmäen Pizzapalvelu,60.223919835422116,24.860890973413568,Pizza Place
518,PITÄJÄNMÄKI,60.222711,24.8643556,Pizzeria Online,60.224195464474484,24.85913999999197,Pizza Place
519,PITÄJÄNMÄKI,60.222711,24.8643556,VR Pitäjänmäki,60.223554104302075,24.858179468294825,Train Station
520,PITÄJÄNMÄKI,60.222711,24.8643556,Pho 17,60.22411188334015,24.86010253429413,Vietnamese Restaurant
521,PITÄJÄNMÄKI,60.222711,24.8643556,Pitäjänmäen urheilukenttä,60.225599368848506,24.86069712010459,Athletics & Sports
522,PITÄJÄNMÄKI,60.222711,24.8643556,Metro-tukku,60.223428625595844,24.869531231897355,Warehouse Store
523,PITÄJÄNMÄKI,60.222711,24.8643556,Digia,60.2235731,24.8659467,Office
524,PITÄJÄNMÄKI,60.222711,24.8643556,Saint-Gobain Rakennustuotteet Oy/Weber,60.221638206479206,24.862673052691918,Construction & Landscaping
525,PITÄJÄNMÄKI,60.222711,24.8643556,Sodexo,60.222620512715736,24.87101458865736,Cafeteria
526,PITÄJÄNMÄKI,60.222711,24.8643556,HSL 1524 Pitäjänmäen asema,60.2244639984088,24.857474005705846,Bus Stop
527,PITÄJÄNMÄKI,60.222711,24.8643556,Ringside gym,60.22562831136126,24.858149674758078,Boxing Gym
528,LAUTTASAARI,60.1593692,24.8753044,Leikkipuisto Lahnalahti,60.15990670654791,24.876335636941416,Playground
529,LAUTTASAARI,60.1593692,24.8753044,Pikku-Katti,60.16049043944835,24.879938462515927,Dive Bar
530,LAUTTASAARI,60.1593692,24.8753044,Kasinonranta (Lauttasaaren uimaranta),60.15537184887325,24.87221768016449,Beach
531,LAUTTASAARI,60.1593692,24.8753044,Pizzeria Luca,60.160129583561016,24.880696187234964,Pizza Place
532,LAUTTASAARI,60.1593692,24.8753044,Casa Mare,60.160116438328394,24.877260625362396,Restaurant
533,LAUTTASAARI,60.1593692,24.8753044,Korat Thai,60.16018750612258,24.877364560961723,Thai Restaurant
534,LAUTTASAARI,60.1593692,24.8753044,Kahvila Kasinonranta,60.15554266308612,24.872339221076267,Coffee Shop
535,LAUTTASAARI,60.1593692,24.8753044,Ravintola Persilja,60.157647229917735,24.88058409995364,Italian Restaurant
536,LAUTTASAARI,60.1593692,24.8753044,Kotipizza,60.16047834887041,24.88126377615386,Pizza Place
537,LAUTTASAARI,60.1593692,24.8753044,Sidewalk,60.160537677851785,24.882451840937893,Bar
538,LAUTTASAARI,60.1593692,24.8753044,Espresso House,60.15994751520936,24.88041584204929,Coffee Shop
539,LAUTTASAARI,60.1593692,24.8753044,Bar Iso Majakka,60.158353132084855,24.876358921520254,Bar
540,LAUTTASAARI,60.1593692,24.8753044,Hanko Sushi,60.160253072392536,24.880731735808705,Sushi Restaurant
541,LAUTTASAARI,60.1593692,24.8753044,K-market,60.15698185774758,24.868464700580404,Grocery Store
542,LAUTTASAARI,60.1593692,24.8753044,R-kioski,60.15796665761919,24.871817926803296,Convenience Store
543,LAUTTASAARI,60.1593692,24.8753044,S-market,60.160044642490774,24.88067649603695,Supermarket
544,LAUTTASAARI,60.1593692,24.8753044,Olipa Kerran Konditoria,60.158558,24.87667,Bakery
545,LAUTTASAARI,60.1593692,24.8753044,HSL 1063 Lemissaarentie,60.16095185452978,24.876377644847377,Bus Stop
546,LAUTTASAARI,60.1593692,24.8753044,Lauttasaaren lähiliikuntapaikka,60.157753,24.874943,Playground
547,LAUTTASAARI,60.1593692,24.8753044,Larun Suutari,60.160671,24.878507,Shoe Repair
548,LAUTTASAARI,60.1593692,24.8753044,Kauppakeskus Lauttis,60.15990615839415,24.880627285689368,Shopping Mall
549,LAUTTASAARI,60.1593692,24.8753044,HSL 1059 Hevosenkenkäpuisto,60.157270977208974,24.873941033207593,Bus Stop
550,LAUTTASAARI,60.1593692,24.8753044,HSL 1028 Lauttasaaren kirkko,60.157993,24.871815,Bus Stop
551,LAUTTASAARI,60.1593692,24.8753044,Lauttasaaren Keskusapteekki,60.160577025149536,24.879371465976643,Pharmacy
552,LAUTTASAARI,60.1593692,24.8753044,INFO Kirjakauppa,60.160049784646375,24.880473448978325,Bookstore
553,LAUTTASAARI,60.1593692,24.8753044,Kukkakauppa Stenius,60.160569,24.880604,Flower Shop
554,LAUTTASAARI,60.1593692,24.8753044,HSL 1064 Lahnalahdentie,60.161389551555416,24.87026906220112,Bus Stop
555,LAUTTASAARI,60.1593692,24.8753044,Kasinoranta Basketball Court,60.15606916799349,24.87384733057424,Basketball Court
556,LAUTTASAARI,60.1593692,24.8753044,Lauttasaarentien taksiasema 13,60.16040208651896,24.882497676407823,Taxi Stand
557,LAUTTASAARI,60.1593692,24.8753044,HSL 1030 Kuikkarinne,60.156912982592935,24.868433684249048,Bus Stop
558,LAUTTASAARI,60.1593692,24.8753044,Lauttasaari Beach Playground,60.15527536681582,24.872484637653614,Playground
559,LAUTTASAARI,60.1593692,24.8753044,Paviljonki,60.155366,24.871955,Café
560,LAUTTASAARI,60.1593692,24.8753044,HSL 1021 Koillisväylä,60.160612529804155,24.883838773878555,Bus Stop
561,PUKINMÄKI,60.245247,24.989693600000003,K-Market,60.243564398789616,24.993736143261483,Grocery Store
562,PUKINMÄKI,60.245247,24.989693600000003,Tector Pukinmäki,60.24161,24.98693,IT Services
563,PUKINMÄKI,60.245247,24.989693600000003,Murren Murkina,60.24246647054723,24.991440054870697,Pet Store
564,PUKINMÄKI,60.245247,24.989693600000003,Pukinmäen urheilupuisto,60.24918158534301,24.992996944248816,Recreation Center
565,PUKINMÄKI,60.245247,24.989693600000003,Istuva Härkä,60.24411590295266,24.994043422734457,Dive Bar
566,PUKINMÄKI,60.245247,24.989693600000003,HSL 3187 Eskolantie,60.243902950582836,24.993952250314855,Bus Stop
567,PUKINMÄKI,60.245247,24.989693600000003,Ravintola Simrik,60.243909383445946,24.994113246029904,Himalayan Restaurant
568,PUKINMÄKI,60.245247,24.989693600000003,Pukinmäen apteekki,60.24347693668119,24.993951328583595,Pharmacy
569,PUKINMÄKI,60.245247,24.989693600000003,R-kioski,60.24364784462056,24.9946155762178,Convenience Store
570,PUKINMÄKI,60.245247,24.989693600000003,Peggy Sue,60.242878,24.99405,Beer Bar
571,PUKINMÄKI,60.245247,24.989693600000003,Raide 3,60.2426135200209,24.994236385538528,Platform
572,PUKINMÄKI,60.245247,24.989693600000003,HSL 3183 Pukinmäen asema,60.24200644696638,24.992978239238063,Bus Stop
573,PUKINMÄKI,60.245247,24.989693600000003,HSL 3233 Eskolantie,60.24328,24.99679,Bus Stop
574,ULTUNA,60.2713667,25.202134,Landbon Leikkipuisto,60.269798,25.201757,Playground
575,ULTUNA,60.2713667,25.202134,HSL 5105 Landbo,60.270821388716854,25.201874962632417,Bus Stop
576,ULTUNA,60.2713667,25.202134,Landbon pallokenttä,60.268631487043045,25.198016726212906,Soccer Field
577,ULTUNA,60.2713667,25.202134,HSL 5112 Miilumäentie,60.27170035776411,25.19475566180758,Bus Stop
578,LAAKSO,60.19408589999999,24.9191674,Ristorante il Trio,60.190585,24.91481,Italian Restaurant
579,LAAKSO,60.19408589999999,24.9191674,Ravintola Viisi Penniä,60.190092,24.916093,Gastropub
580,LAAKSO,60.19408589999999,24.9191674,HSL 0639 Auroran sairaala,60.19121745782279,24.923994243256825,Tram Station
581,LAAKSO,60.19408589999999,24.9191674,New City,60.191002,24.912955,Chinese Restaurant
582,VARTIOSAARI,60.1842356,25.0769141,Vartiosaari,60.183716666026456,25.071693429512543,Island
583,VARTIOSAARI,60.1842356,25.0769141,Vartiosaaren kesätoimintakeskus,60.18568091397805,25.07249057292938,Summer Camp
584,VARTIOSAARI,60.1842356,25.0769141,Vartiokallio,60.184069,25.082902,Scenic Lookout
585,VARTIOSAARI,60.1842356,25.0769141,Mäntyniemi,60.18176124353629,25.080363143920756,Playground
586,VARTIOSAARI,60.1842356,25.0769141,polkuvene,60.186219,25.069572,Boat or Ferry
587,VARTIOSAARI,60.1842356,25.0769141,Lomaranta,60.180576,25.07254,Farm
588,KÄPYLÄ,60.215684200000005,24.952786399999997,Käpylän Lippakioski,60.217122021051885,24.955146106578283,Coffee Shop
589,KÄPYLÄ,60.215684200000005,24.952786399999997,Heseva,60.21537198391647,24.955554207617283,Gym Pool
590,KÄPYLÄ,60.215684200000005,24.952786399999997,Taivaskallio,60.21982386780802,24.9519681930542,Scenic Lookout
591,KÄPYLÄ,60.215684200000005,24.952786399999997,Café Sose,60.213154949417735,24.95714083313942,Café
592,KÄPYLÄ,60.215684200000005,24.952786399999997,Ravintola Puisto,60.21660587281405,24.953269507330106,Scandinavian Restaurant
593,KÄPYLÄ,60.215684200000005,24.952786399999997,K-Market Masurkka,60.216015269463576,24.95799176394939,Grocery Store
594,KÄPYLÄ,60.215684200000005,24.952786399999997,Alepa,60.21657580194981,24.953319897998618,Grocery Store
595,KÄPYLÄ,60.215684200000005,24.952786399999997,HSL 3135/3136 Käpylän paloasema,60.21623155876458,24.95632990098985,Bus Stop
596,KÄPYLÄ,60.215684200000005,24.952786399999997,Käpylän Pizza ja Kebab,60.21628429974781,24.958904921975954,Kebab Restaurant
597,KÄPYLÄ,60.215684200000005,24.952786399999997,HSL 3082 Joukolan puisto,60.21308203949415,24.958831215078824,Bus Stop
598,KÄPYLÄ,60.215684200000005,24.952786399999997,HSL 3081 Joukolan puisto,60.21294315746158,24.959303484775184,Bus Stop
599,KÄPYLÄ,60.215684200000005,24.952786399999997,Kukkakauppa Kirsikankukka,60.21305,24.95973,Flower Shop
600,PUNAVUORI,60.1612371,24.9365046,Levain Bakery Eatery,60.15943668914067,24.936966399711935,Bakery
601,PUNAVUORI,60.1612371,24.9365046,Sinebrychoffin puisto,60.16162517793622,24.933675527572632,Park
602,PUNAVUORI,60.1612371,24.9365046,Andante,60.1628563858034,24.939082240878598,Coffee Shop
603,PUNAVUORI,60.1612371,24.9365046,The Boom Room,60.161836571883704,24.937480265996985,Coffee Shop
604,PUNAVUORI,60.1612371,24.9365046,Punavuoren Ahven,60.161082217868774,24.93753553931723,Beer Bar
605,PUNAVUORI,60.1612371,24.9365046,Roobertin Herkku,60.16129102263676,24.941303165164726,Candy Store
606,PUNAVUORI,60.1612371,24.9365046,Tulijooga,60.16061484902057,24.936151637416366,Yoga Studio
607,PUNAVUORI,60.1612371,24.9365046,Daddy Greens Pizzabar,60.16283,24.940549,Pizza Place
608,PUNAVUORI,60.1612371,24.9365046,Kanniston Leipomo,60.1591946335819,24.937208059914713,Bakery
609,PUNAVUORI,60.1612371,24.9365046,Brooklyn Cafe,60.161174098075975,24.941660463809963,Bagel Shop
610,PUNAVUORI,60.1612371,24.9365046,Room Bulevard,60.163806861996825,24.93643621347079,Gay Bar
611,PUNAVUORI,60.1612371,24.9365046,Green Hippo Café,60.16187494612139,24.94027693057612,Café
612,PUNAVUORI,60.1612371,24.9365046,Kaffa Roastery,60.158484835850395,24.934468766844667,Coffee Shop
613,PUNAVUORI,60.1612371,24.9365046,Levant,60.164130694350206,24.93653069038648,Middle Eastern Restaurant
614,PUNAVUORI,60.1612371,24.9365046,Papershop,60.162460961014865,24.93964874399064,Stationery Store
615,PUNAVUORI,60.1612371,24.9365046,Aleksanterin teatteri,60.16352043043709,24.93358412704009,Theater
616,PUNAVUORI,60.1612371,24.9365046,Lapland Hotels Bulevardi,60.163794,24.935916,Hotel
617,PUNAVUORI,60.1612371,24.9365046,BrewDog Helsinki,60.16070885292703,24.942280054092404,Beer Bar
618,PUNAVUORI,60.1612371,24.9365046,Brklyn Bakery,60.16229310901256,24.939761040156966,Bakery
619,PUNAVUORI,60.1612371,24.9365046,C. Hagelstam Antikvariaatti,60.16358647747537,24.938147997024053,Used Bookstore
620,PUNAVUORI,60.1612371,24.9365046,Baskeri & Basso,60.15783170198466,24.934400460580687,Modern European Restaurant
621,PUNAVUORI,60.1612371,24.9365046,Bus Gelato,60.159523,24.94236,Ice Cream Shop
622,PUNAVUORI,60.1612371,24.9365046,Chez Marius,60.16428621358355,24.937099007784674,Kitchen Supply Store
623,PUNAVUORI,60.1612371,24.9365046,Hotel Indigo Helsinki - Boulevard,60.1639232,24.9361834,Hotel
624,PUNAVUORI,60.1612371,24.9365046,BasBas & Staff,60.15779514871246,24.933654447227262,Wine Bar
625,PUNAVUORI,60.1612371,24.9365046,Universum,60.15965364537403,24.93385242207781,Indie Theater
626,PUNAVUORI,60.1612371,24.9365046,Casa Italia,60.16455736019753,24.937672925945,Deli / Bodega
627,PUNAVUORI,60.1612371,24.9365046,Haru+,60.163629,24.941184,Sushi Restaurant
628,PUNAVUORI,60.1612371,24.9365046,Soppakeittiö,60.16298295785667,24.929942053845835,Soup Place
629,PUNAVUORI,60.1612371,24.9365046,Petiscaria,60.162915042766606,24.929471938070517,Portuguese Restaurant
630,PUNAVUORI,60.1612371,24.9365046,Tokyo Street,60.16306240528733,24.929411250786814,Japanese Restaurant
631,PUNAVUORI,60.1612371,24.9365046,Hietalahden kauppahalli,60.1628377857665,24.929606896213976,Food Court
632,PUNAVUORI,60.1612371,24.9365046,Bar Llamas,60.16346946964292,24.94237929582596,Bar
633,PUNAVUORI,60.1612371,24.9365046,Ravintola Pompier,60.164963,24.932948,Restaurant
634,PUNAVUORI,60.1612371,24.9365046,Ravintola Muru,60.16526764637868,24.935957052140427,French Restaurant
635,PUNAVUORI,60.1612371,24.9365046,Natura,60.16355287221291,24.942230091766316,Restaurant
636,PUNAVUORI,60.1612371,24.9365046,Giwa,60.16384,24.935122,Korean Restaurant
637,PUNAVUORI,60.1612371,24.9365046,TommyKnocker Craft Beer Bar,60.16331485394182,24.941649656002017,Beer Bar
638,PUNAVUORI,60.1612371,24.9365046,Leikkipuisto Seppä,60.158803825241776,24.9395951628685,Playground
639,PUNAVUORI,60.1612371,24.9365046,Penny,60.164708023820616,24.94130754667389,American Restaurant
640,PUNAVUORI,60.1612371,24.9365046,Ravintola Grön,60.164755,24.932367,Scandinavian Restaurant
641,PUNAVUORI,60.1612371,24.9365046,Skiffer Viiskulma,60.160469210006674,24.942037545531555,Bistro
642,PUNAVUORI,60.1612371,24.9365046,Kakkugalleria,60.1630632219242,24.93352934449283,Pastry Shop
643,PUNAVUORI,60.1612371,24.9365046,Il Bucatino,60.157836032026104,24.93485528375425,Italian Restaurant
644,PUNAVUORI,60.1612371,24.9365046,Johanneksenpuisto,60.16183040605845,24.94373974875139,Park
645,PUNAVUORI,60.1612371,24.9365046,Kamome かもめ食堂 (Kamome),60.159581412474694,24.938514786554677,Scandinavian Restaurant
646,PUNAVUORI,60.1612371,24.9365046,Vibami - Vietnamese Sandwich,60.164126196582686,24.942874660369124,Vietnamese Restaurant
647,PUNAVUORI,60.1612371,24.9365046,Sushibar + Wine,60.164392237164314,24.940428630120405,Sushi Restaurant
648,PUNAVUORI,60.1612371,24.9365046,Lokal,60.16386680360344,24.94142733401988,Art Gallery
649,PUNAVUORI,60.1612371,24.9365046,Fat Ramen,60.162864,24.92902,Ramen Restaurant
650,PUNAVUORI,60.1612371,24.9365046,Bar Bronco 3,60.164689,24.93258,Beer Bar
651,PUNAVUORI,60.1612371,24.9365046,Kitty's Milkshake Bar,60.162865,24.929229,Ice Cream Shop
652,PUNAVUORI,60.1612371,24.9365046,Galerie Anhava,60.16555794938099,24.935398549678656,Art Gallery
653,PUNAVUORI,60.1612371,24.9365046,La Maison,60.15812866228636,24.941986647143196,French Restaurant
654,PUNAVUORI,60.1612371,24.9365046,Rööperin Hopstop,60.163105,24.942217,Beer Bar
655,PUNAVUORI,60.1612371,24.9365046,Frida’s,60.165014,24.934975,Mexican Restaurant
656,PUNAVUORI,60.1612371,24.9365046,Kakkugalleria,60.16516242666159,24.935863877334505,Pastry Shop
657,PUNAVUORI,60.1612371,24.9365046,Black Door,60.164082,24.943506,Pub
658,PUNAVUORI,60.1612371,24.9365046,Eiranpuisto,60.15771368342535,24.940849630087392,Park
659,PUNAVUORI,60.1612371,24.9365046,Demo,60.16473519172011,24.941330552101135,Scandinavian Restaurant
660,PUNAVUORI,60.1612371,24.9365046,Maannos,60.15797238117679,24.933433685434363,Scandinavian Restaurant
661,PUNAVUORI,60.1612371,24.9365046,Tortilla House,60.16382730898644,24.942945950979887,Taco Place
662,PUNAVUORI,60.1612371,24.9365046,Sinebrychoffin Taidemuseo / Sinebrychoff Art Museum,60.16252598185265,24.932166499264948,Art Museum
663,PUNAVUORI,60.1612371,24.9365046,Ravintola Monal,60.16307067950914,24.942177689639987,North Indian Restaurant
664,PUNAVUORI,60.1612371,24.9365046,The Red Koi Thai,60.164367098477236,24.932644517988905,Thai Restaurant
665,PUNAVUORI,60.1612371,24.9365046,Karaoke Bar Restroom,60.15796962386712,24.93691325554477,Karaoke Bar
666,PUNAVUORI,60.1612371,24.9365046,Mei Lin,60.163915,24.931062,Szechuan Restaurant
667,PUNAVUORI,60.1612371,24.9365046,Le Marché,60.162981049353434,24.929405450820923,Seafood Restaurant
668,PUNAVUORI,60.1612371,24.9365046,China Liangtse,60.16366635659564,24.943204963648785,Spa
669,PUNAVUORI,60.1612371,24.9365046,The Old Skiffer,60.16062692188821,24.94172215461731,Cocktail Bar
670,PUNAVUORI,60.1612371,24.9365046,GLO Hotel Art,60.1643451191138,24.932232267800856,Hotel
671,PUNAVUORI,60.1612371,24.9365046,Hietalahdentori,60.162637413447634,24.929913826427267,Plaza
672,PUNAVUORI,60.1612371,24.9365046,"Taqueria ""El Rey""",60.159122515768146,24.943052530288696,Mexican Restaurant
673,PUNAVUORI,60.1612371,24.9365046,Aleksanteri Lounge,60.16431009481947,24.933216503274252,Modern European Restaurant
674,PUNAVUORI,60.1612371,24.9365046,Mezame,60.165542954555285,24.936210161629006,Lebanese Restaurant
675,PUNAVUORI,60.1612371,24.9365046,Nosturi,60.15979378044768,24.93078020729618,Rock Club
676,PUNAVUORI,60.1612371,24.9365046,Urban Mandala,60.15829880342441,24.93157577077177,Yoga Studio
677,PUNAVUORI,60.1612371,24.9365046,La Tartufata,60.1580967551821,24.941998498682253,Café
678,PUNAVUORI,60.1612371,24.9365046,Naughty BRGR,60.16573446179192,24.936535073978362,Burger Joint
679,PUNAVUORI,60.1612371,24.9365046,Alfons' Pizza,60.159245,24.942413,Pizza Place
680,PUNAVUORI,60.1612371,24.9365046,Turkish Restaurant Ani,60.15727,24.933542,Turkish Restaurant
681,PUNAVUORI,60.1612371,24.9365046,Milli Miglia,60.16501475159413,24.93167459964752,Bar
682,PUNAVUORI,60.1612371,24.9365046,Sakura Sushi,60.160964,24.9378,Sushi Restaurant
683,PUNAVUORI,60.1612371,24.9365046,Konepajahalli,60.1579463986625,24.932738599273712,Food Court
684,PUNAVUORI,60.1612371,24.9365046,Salve,60.16111804629994,24.929904341697693,Scandinavian Restaurant
685,PUNAVUORI,60.1612371,24.9365046,Räkan,60.162784958129684,24.92957792783464,Seafood Restaurant
686,PUNAVUORI,60.1612371,24.9365046,Digelius Music,60.16096857442981,24.941971600055695,Record Shop
687,PUNAVUORI,60.1612371,24.9365046,Moko Market,60.158586401019,24.934517867490335,Salad Place
688,PUNAVUORI,60.1612371,24.9365046,Teatteri Toivo,60.15818035711967,24.933053516759355,Indie Theater
689,PUNAVUORI,60.1612371,24.9365046,Super Bowl,60.16295641707839,24.92927155863953,Salad Place
690,PUNAVUORI,60.1612371,24.9365046,Fabrik,60.1578724228329,24.935339273938894,Bistro
691,PUNAVUORI,60.1612371,24.9365046,Bumi Cafe & Asian Fusion,60.15927328234529,24.937405387748026,Vietnamese Restaurant
692,PUNAVUORI,60.1612371,24.9365046,Baribal,60.1584172142425,24.93477646320217,Pool Hall
693,PUNAVUORI,60.1612371,24.9365046,Chalupa,60.160185750488786,24.939765714654033,Burrito Place
694,PUNAVUORI,60.1612371,24.9365046,Hietalahden allas,60.1613733058922,24.9288481057562,Waterfront
695,PUNAVUORI,60.1612371,24.9365046,Hemingway's Bar & Cafe,60.161891708483985,24.92928952698441,Pub
696,PUNAVUORI,60.1612371,24.9365046,K-market Albertin Herkku,60.161508910951106,24.93730570171284,Grocery Store
697,PUNAVUORI,60.1612371,24.9365046,Alko,60.159280017648086,24.943831430679086,Liquor Store
698,PUNAVUORI,60.1612371,24.9365046,Street Gastro,60.162807382177654,24.929449535878586,Sandwich Place
699,PUNAVUORI,60.1612371,24.9365046,Trattoria Corretto,60.1630509766298,24.929717928171158,Italian Restaurant
700,KOSKELA,60.2187652,24.968244100000003,Ristorante Uno,60.22065,24.962492,Pizza Place
701,KOSKELA,60.2187652,24.968244100000003,Kart'in Club,60.21466789768629,24.967363752303257,Go Kart Track
702,KOSKELA,60.2187652,24.968244100000003,Cafe Amore,60.220524113474255,24.962868308662767,Café
703,KOSKELA,60.2187652,24.968244100000003,Alepa,60.21836935306356,24.966927884123358,Grocery Store
704,KOSKELA,60.2187652,24.968244100000003,Koskelan kalliot,60.21981321034506,24.970378875732422,Scenic Lookout
705,KOSKELA,60.2187652,24.968244100000003,HSL 3086 Antti Korpin tie,60.21845094784992,24.966341379842955,Bus Stop
706,KOSKELA,60.2187652,24.968244100000003,HSL 3088 Koskela,60.21953098503997,24.96423776456148,Bus Stop
707,KOSKELA,60.2187652,24.968244100000003,HSL 3084 Kunnalliskodintie,60.21659851074219,24.966815948486328,Bus Stop
708,KOSKELA,60.2187652,24.968244100000003,HSL 3094 Taivaskallio,60.219925113533336,24.961833357810974,Bus Stop
709,KOSKELA,60.2187652,24.968244100000003,Oulunkyläntien kenttä,60.22289370023126,24.966111387130937,Soccer Field
710,KOSKELA,60.2187652,24.968244100000003,HSL 3065/3066 Valtimontie,60.21492479011843,24.964516137370566,Bus Stop
711,KOSKELA,60.2187652,24.968244100000003,HSL 3093 Koskelan sairaala,60.21713,24.95984,Bus Stop
712,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Mustikkamaan uimaranta,60.17907579749916,24.993557778829675,Beach
713,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Seikkailupuisto Korkee,60.181048039657206,24.98965123068243,Theme Park
714,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Korkeasaaren Amazonia,60.17549681450242,24.982822807630683,Zoo Exhibit
715,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Ravintola Karhun Leikkikenttä,60.17457880883083,24.989001140449382,Playground
